imo,neo_transit,direction,grp,StandardVesselType,GrossTonnage,lock_in,lock_out,anchoring_in,anchoring_out,direct_transit,waiting_time,service_time
9889801.0,0,North,10,Refrigerated bulk,22452.0,2024-07-09 07:05:14,2024-07-09 23:37:49,2024-07-09 00:20:00,2024-07-09 05:10:00,True,4.833333333333333,16.543055555555554
9889801.0,0,North,11,Refrigerated bulk,22452.0,2024-09-02 07:27:29,2024-09-02 17:31:48,2024-09-01 21:00:00,2024-09-02 06:00:00,True,9.0,10.071944444444444
9889801.0,0,South,1,Refrigerated bulk,22452.0,2023-03-01 10:12:19,2023-03-01 18:41:41,2023-03-01 02:40:00,2023-03-01 08:40:00,True,6.0,8.489444444444445
9889801.0,0,South,2,Refrigerated bulk,22452.0,2023-04-24 14:32:39,2023-04-24 23:14:31,2023-04-24 04:30:00,2023-04-24 12:50:00,True,8.333333333333334,8.697777777777778
9889801.0,0,South,3,Refrigerated bulk,22452.0,2023-06-16 17:29:10,2023-06-17 01:04:35,2023-06-16 02:30:00,2023-06-16 15:40:00,True,13.166666666666666,7.590277777777778
9889801.0,0,South,4,Refrigerated bulk,22452.0,2023-08-08 13:15:28,2023-08-08 20:48:33,2023-08-08 04:50:00,2023-08-08 11:50:00,True,7.0,7.551388888888889
9889801.0,0,South,5,Refrigerated bulk,22452.0,2023-10-02 11:17:42,2023-10-02 20:29:14,2023-10-02 04:10:00,2023-10-02 05:20:00,True,1.1666666666666667,9.192222222222222
9889801.0,0,South,6,Refrigerated bulk,22452.0,2024-03-09 11:25:13,2024-03-09 19:58:12,2024-03-08 15:30:00,2024-03-09 10:10:00,True,18.666666666666668,8.549722222222222
9889801.0,0,South,7,Refrigerated bulk,22452.0,2024-04-30 12:19:28,2024-04-30 19:26:47,2024-04-29 01:00:00,2024-04-30 10:50:00,True,33.833333333333336,7.121944444444445
9889801.0,0,South,8,Refrigerated bulk,22452.0,2024-06-25 17:49:31,2024-06-26 00:56:58,2024-06-24 17:00:00,2024-06-25 16:20:00,True,23.333333333333332,7.1241666666666665
9889801.0,0,South,9,Refrigerated bulk,22452.0,2024-08-19 14:17:13,2024-08-19 22:21:40,2024-08-18 21:10:00,2024-08-19 12:40:00,True,15.5,8.074166666666667
9889801.0,0,South,10,Refrigerated bulk,22452.0,2023-01-11 12:46:14,2023-01-11 20:13:31,,,True,,7.454722222222222
9889904.0,1,North,1,Liquified gas tanker,115311.0,2023-11-07 08:19:28,2023-11-07 20:17:24,2023-11-06 14:20:00,2023-11-07 07:10:00,True,16.833333333333332,11.965555555555556
9889904.0,1,South,1,Liquified gas tanker,115311.0,2023-10-22 12:17:05,2023-10-22 21:51:56,,,True,,9.580833333333333
9890240.0,0,South,1,Bulk carrier,22360.0,2023-03-06 11:01:51,2023-03-06 19:47:00,,,True,,8.7525
9890276.0,0,North,1,General cargo,32012.0,2023-04-20 06:54:34,2023-04-20 13:23:12,2023-04-15 12:50:00,2023-04-20 05:50:00,True,113.0,6.477222222222222
9890276.0,0,South,1,General cargo,32012.0,2023-05-21 15:53:33,2023-05-22 02:01:12,2023-05-20 08:40:00,2023-05-21 14:20:00,True,29.666666666666668,10.1275
9890446.0,0,North,1,Chemical tanker,30087.0,2023-02-07 07:45:39,2023-02-07 14:13:02,2023-02-05 18:40:00,2023-02-07 06:40:00,True,36.0,6.456388888888889
9890446.0,0,North,2,Chemical tanker,30087.0,2023-07-15 09:15:42,2023-07-15 16:35:27,2023-07-13 18:00:00,2023-07-15 07:50:00,True,37.833333333333336,7.329166666666667
9890446.0,0,North,3,Chemical tanker,30087.0,2023-08-19 12:31:25,2023-08-19 22:11:37,2023-08-15 20:00:00,2023-08-19 11:00:00,True,87.0,9.67
9890446.0,0,South,1,Chemical tanker,30087.0,2023-06-29 09:31:23,2023-06-29 22:30:30,2023-06-28 13:00:00,2023-06-28 23:30:00,True,10.5,12.985277777777778
9890446.0,0,South,2,Chemical tanker,30087.0,2023-09-05 15:44:45,2023-09-06 01:13:06,2023-09-04 11:30:00,2023-09-05 13:50:00,True,26.333333333333332,9.4725
9890446.0,0,South,3,Chemical tanker,30087.0,2023-07-28 00:55:16,2023-07-29 01:08:55,,,True,,24.2275
9890446.0,0,South,4,Chemical tanker,30087.0,2024-10-01 09:26:08,2024-10-01 22:54:47,,,True,,13.4775
9890628.0,0,North,1,Bulk carrier,35812.0,2024-08-12 08:27:33,2024-08-12 23:45:45,2024-08-10 19:00:00,2024-08-12 06:30:00,True,35.5,15.303333333333333
9890628.0,0,South,1,Bulk carrier,35812.0,2023-03-15 10:10:37,2023-03-15 21:49:38,2023-03-15 09:00:00,2023-03-15 09:00:00,True,0.0,11.650277777777777
9890630.0,0,North,1,Bulk carrier,35812.0,2023-09-09 09:06:33,2023-09-09 17:51:31,2023-09-06 11:50:00,2023-09-09 07:30:00,True,67.66666666666667,8.749444444444444
9890630.0,0,South,1,Bulk carrier,35812.0,2023-08-01 14:49:32,2023-08-02 00:40:52,,,True,,9.855555555555556
9890642.0,0,North,1,Bulk carrier,35812.0,2023-10-15 09:40:06,2023-10-15 18:16:39,2023-10-07 16:20:00,2023-10-15 08:20:00,True,184.0,8.609166666666667
9890642.0,0,South,1,Bulk carrier,35812.0,2023-07-09 13:22:04,2023-07-09 22:03:26,2023-07-08 22:40:00,2023-07-09 11:30:00,True,12.833333333333334,8.689444444444444
9890642.0,0,South,2,Bulk carrier,35812.0,2023-11-11 15:22:47,2023-11-12 01:44:07,2023-11-10 20:40:00,2023-11-11 13:20:00,True,16.666666666666668,10.355555555555556
9890654.0,0,North,1,Bulk carrier,35812.0,2024-05-24 13:51:45,2024-05-24 20:39:45,2024-05-22 13:30:00,2024-05-24 12:30:00,True,47.0,6.8
9890678.0,0,South,1,Bulk carrier,35812.0,2024-08-20 12:36:53,2024-08-20 21:51:52,,,True,,9.249722222222223
9890680.0,0,North,1,Bulk carrier,24465.0,2023-06-03 06:47:32,2023-06-03 13:35:31,2023-06-01 01:30:00,2023-06-03 05:40:00,True,52.166666666666664,6.799722222222222
9890769.0,0,North,1,Miscellaneous-fishing,459.0,2023-08-08 22:35:35,2023-08-09 04:55:57,2023-08-04 12:00:00,2023-08-08 21:20:00,True,105.33333333333333,6.339444444444444
9890769.0,0,North,2,Miscellaneous-fishing,459.0,2024-09-01 00:40:29,2024-09-01 07:56:36,2024-08-29 15:00:00,2024-08-31 23:40:00,True,56.666666666666664,7.268611111111111
9890769.0,0,South,1,Miscellaneous-fishing,459.0,2023-04-06 22:47:27,2023-04-07 05:53:21,2023-04-02 21:30:00,2023-04-06 21:40:00,True,96.16666666666667,7.098333333333334
9890769.0,0,South,2,Miscellaneous-fishing,459.0,2024-04-09 21:49:47,2024-04-10 05:27:30,2024-04-03 22:20:00,2024-04-09 20:30:00,True,142.16666666666666,7.628611111111111
9890783.0,0,North,1,Miscellaneous-other,108.0,2023-06-19 01:41:27,2023-06-19 09:42:36,2023-06-16 14:20:00,2023-06-16 16:30:00,False,2.1666666666666665,8.019166666666667
9890783.0,0,South,1,Miscellaneous-other,108.0,2023-01-19 22:21:50,2023-01-20 04:58:36,2023-01-18 15:00:00,2023-01-19 21:00:00,True,30.0,6.612777777777778
9890783.0,0,South,2,Miscellaneous-other,108.0,2024-03-14 22:12:30,2024-03-15 05:32:34,2024-03-13 18:30:00,2024-03-14 20:40:00,True,26.166666666666668,7.334444444444444
9890836.0,0,North,1,Service-tug,492.0,2023-03-19 06:04:08,2023-03-21 08:17:26,2023-03-19 02:20:00,2023-03-19 02:20:00,False,0.0,50.221666666666664
9890927.0,0,South,1,Chemical tanker,30560.0,2023-04-26 14:20:56,2023-04-26 23:52:07,,,True,,9.519722222222223
9890939.0,0,North,1,Chemical tanker,30560.0,2024-05-02 11:23:42,2024-05-02 18:47:43,2024-05-01 00:00:00,2024-05-02 10:10:00,True,34.166666666666664,7.400277777777778
9890939.0,0,North,2,Chemical tanker,30560.0,2024-06-10 06:16:00,2024-06-10 12:47:29,2024-06-08 20:10:00,2024-06-10 05:00:00,True,32.833333333333336,6.5247222222222225
9890939.0,0,South,1,Chemical tanker,30560.0,2024-05-18 16:41:05,2024-05-19 02:11:53,2024-05-18 11:10:00,2024-05-18 14:10:00,False,3.0,9.513333333333334
9890939.0,0,South,2,Chemical tanker,30560.0,2024-09-08 13:47:15,2024-09-08 21:55:35,2024-09-07 06:10:00,2024-09-08 12:00:00,True,29.833333333333332,8.13888888888889
9890939.0,0,South,3,Chemical tanker,30560.0,2024-04-21 15:38:36,2024-04-22 00:41:36,,,True,,9.05
9891012.0,0,South,1,General cargo,23550.0,2022-12-29 17:59:38,2022-12-30 02:06:40,,,True,,8.117222222222223
9891660.0,1,North,1,Oil tanker,64305.0,2023-05-31 11:13:46,2023-05-31 19:40:43,2023-05-28 17:20:00,2023-05-31 10:00:00,True,64.66666666666667,8.449166666666667
9891660.0,1,South,1,Oil tanker,64305.0,2023-09-19 09:08:43,2023-09-20 00:02:45,2023-09-06 07:10:00,2023-09-19 07:10:00,True,312.0,14.900555555555556
9891919.0,1,South,1,Oil tanker,60215.0,2023-04-02 08:24:51,2023-04-24 13:32:57,2023-03-30 00:00:00,2023-04-02 07:00:00,False,79.0,533.135
9892078.0,0,North,1,Chemical tanker,30087.0,2023-10-31 08:28:21,2023-10-31 16:26:45,2023-10-25 20:40:00,2023-10-31 07:20:00,True,130.66666666666666,7.973333333333334
9892078.0,0,North,2,Chemical tanker,30087.0,2024-02-11 10:52:12,2024-02-11 19:13:18,2024-02-09 15:50:00,2024-02-11 09:30:00,True,41.666666666666664,8.351666666666667
9892078.0,0,North,3,Chemical tanker,30087.0,2024-03-17 09:19:31,2024-03-17 16:45:58,2024-03-16 22:00:00,2024-03-17 07:50:00,True,9.833333333333334,7.440833333333333
9892078.0,0,North,4,Chemical tanker,30087.0,2024-04-17 10:47:04,2024-04-17 17:55:54,2024-04-16 14:00:00,2024-04-17 09:30:00,True,19.5,7.147222222222222
9892078.0,0,North,5,Chemical tanker,30087.0,2024-06-01 14:17:13,2024-06-01 22:53:10,2024-05-31 17:00:00,2024-06-01 12:30:00,True,19.5,8.599166666666667
9892078.0,0,North,6,Chemical tanker,30087.0,2024-08-10 11:14:18,2024-08-10 19:11:49,2024-08-09 09:10:00,2024-08-10 10:00:00,True,24.833333333333332,7.958611111111111
9892078.0,0,South,1,Chemical tanker,30087.0,2024-04-02 15:40:41,2024-04-03 00:49:54,2024-04-01 01:50:00,2024-04-02 14:00:00,True,36.166666666666664,9.153611111111111
9892078.0,0,South,2,Chemical tanker,30087.0,2024-05-16 00:20:47,2024-05-17 02:11:05,2024-05-15 12:50:00,2024-05-15 23:00:00,False,10.166666666666666,25.838333333333335
9892078.0,0,South,3,Chemical tanker,30087.0,2023-10-09 09:15:39,2023-10-09 22:04:48,,,True,,12.819166666666666
9892078.0,0,South,4,Chemical tanker,30087.0,2024-01-22 22:39:20,2024-01-23 23:35:09,,,True,,24.93027777777778
9892078.0,0,South,5,Chemical tanker,30087.0,2024-02-28 16:58:22,2024-02-29 02:28:22,,,True,,9.5
9892078.0,0,South,6,Chemical tanker,30087.0,2024-06-17 08:32:56,2024-06-17 22:11:59,,,True,,13.650833333333333
9892391.0,0,North,1,Liquified gas tanker,48858.0,2022-12-18 12:09:34,2022-12-18 20:46:56,2022-12-17 11:10:00,2022-12-18 10:10:00,True,23.0,8.622777777777777
9892391.0,0,North,2,Liquified gas tanker,48858.0,2023-03-08 07:33:39,2023-03-08 14:19:36,2023-03-05 12:10:00,2023-03-08 06:30:00,True,66.33333333333333,6.765833333333333
9892391.0,0,North,3,Liquified gas tanker,48858.0,2023-05-17 06:33:48,2023-05-17 14:07:54,2023-05-15 11:20:00,2023-05-17 05:20:00,True,42.0,7.568333333333333
9892391.0,0,North,4,Liquified gas tanker,48858.0,2023-07-27 08:02:05,2023-07-27 16:26:34,2023-07-25 12:40:00,2023-07-27 06:50:00,True,42.166666666666664,8.408055555555556
9892391.0,0,North,5,Liquified gas tanker,48858.0,2024-01-22 06:53:17,2024-01-22 13:54:19,2024-01-21 14:20:00,2024-01-22 05:50:00,True,15.5,7.017222222222222
9892391.0,0,North,6,Liquified gas tanker,48858.0,2024-04-03 12:55:50,2024-04-03 21:07:58,2024-04-02 14:20:00,2024-04-03 11:00:00,True,20.666666666666668,8.202222222222222
9892391.0,0,North,7,Liquified gas tanker,48858.0,2024-06-13 06:19:13,2024-06-13 12:56:34,2024-06-11 13:10:00,2024-06-13 05:00:00,True,39.833333333333336,6.6225
9892391.0,0,North,8,Liquified gas tanker,48858.0,2024-08-18 07:35:16,2024-08-18 16:34:54,2024-08-16 22:30:00,2024-08-18 06:20:00,True,31.833333333333332,8.99388888888889
9892391.0,0,South,1,Liquified gas tanker,48858.0,2023-01-05 14:15:48,2023-01-05 22:11:19,2023-01-05 04:20:00,2023-01-05 12:50:00,True,8.5,7.925277777777778
9892391.0,0,South,2,Liquified gas tanker,48858.0,2023-03-25 01:01:52,2023-03-25 21:39:28,2023-03-22 11:30:00,2023-03-24 22:50:00,True,59.333333333333336,20.626666666666665
9892391.0,0,South,3,Liquified gas tanker,48858.0,2023-06-01 18:04:46,2023-06-02 03:05:51,2023-06-01 16:50:00,2023-06-01 16:50:00,True,0.0,9.018055555555556
9892391.0,0,South,4,Liquified gas tanker,48858.0,2024-04-22 08:03:39,2024-04-22 22:54:53,2024-04-20 19:50:00,2024-04-22 06:40:00,True,34.833333333333336,14.85388888888889
9892391.0,0,South,5,Liquified gas tanker,48858.0,2024-06-28 15:26:41,2024-06-28 22:55:47,2024-06-28 05:10:00,2024-06-28 13:40:00,True,8.5,7.485
9892391.0,0,South,6,Liquified gas tanker,48858.0,2024-09-05 07:51:48,2024-09-05 23:05:49,2024-09-05 07:00:00,2024-09-05 07:00:00,True,0.0,15.233611111111111
9892391.0,0,South,7,Liquified gas tanker,48858.0,2023-11-21 15:29:07,2023-11-22 02:47:36,,,True,,11.308055555555555
9892391.0,0,South,8,Liquified gas tanker,48858.0,2024-02-05 15:11:34,2024-02-06 00:54:11,,,True,,9.710277777777778
9892406.0,0,North,1,Liquified gas tanker,48858.0,2023-04-29 06:12:07,2023-04-29 12:36:59,2023-04-26 15:50:00,2023-04-29 05:10:00,True,61.333333333333336,6.414444444444444
9892406.0,0,North,2,Liquified gas tanker,48858.0,2023-07-13 05:32:43,2023-07-13 11:28:51,2023-07-10 11:40:00,2023-07-13 04:20:00,True,64.66666666666667,5.935555555555555
9892406.0,0,North,3,Liquified gas tanker,48858.0,2023-09-28 06:53:30,2023-09-28 13:32:53,2023-09-20 02:00:00,2023-09-28 05:20:00,True,195.33333333333334,6.6563888888888885
9892406.0,0,North,4,Liquified gas tanker,48858.0,2024-04-15 06:50:46,2024-04-15 14:32:47,2024-04-13 14:40:00,2024-04-15 05:20:00,True,38.666666666666664,7.700277777777778
9892406.0,0,North,5,Liquified gas tanker,48858.0,2024-06-29 06:50:16,2024-06-29 12:51:20,2024-06-27 13:00:00,2024-06-29 05:30:00,True,40.5,6.017777777777778
9892406.0,0,North,6,Liquified gas tanker,48858.0,2024-09-12 10:51:27,2024-09-12 19:18:57,2024-09-11 14:40:00,2024-09-12 09:30:00,True,18.833333333333332,8.458333333333334
9892406.0,0,South,1,Liquified gas tanker,48858.0,2023-02-27 14:20:49,2023-02-27 22:56:45,2023-02-26 17:00:00,2023-02-27 13:10:00,True,20.166666666666668,8.598888888888888
9892406.0,0,South,2,Liquified gas tanker,48858.0,2023-05-16 16:13:45,2023-05-17 02:11:24,2023-05-14 23:40:00,2023-05-16 14:30:00,True,38.833333333333336,9.960833333333333
9892406.0,0,South,3,Liquified gas tanker,48858.0,2023-07-30 09:38:12,2023-07-30 22:40:10,2023-07-28 04:50:00,2023-07-30 08:10:00,True,51.333333333333336,13.032777777777778
9892406.0,0,South,4,Liquified gas tanker,48858.0,2024-01-31 16:50:41,2024-02-01 01:15:29,2024-01-27 05:40:00,2024-01-31 15:20:00,True,105.66666666666667,8.413333333333334
9892406.0,0,South,5,Liquified gas tanker,48858.0,2024-05-03 21:05:11,2024-05-04 22:26:50,2024-05-03 14:10:00,2024-05-03 19:20:00,True,5.166666666666667,25.360833333333332
9892406.0,0,South,6,Liquified gas tanker,48858.0,2024-07-17 00:45:00,2024-07-18 03:29:28,2024-07-15 15:00:00,2024-07-16 22:50:00,True,31.833333333333332,26.74111111111111
9892406.0,0,South,7,Liquified gas tanker,48858.0,2024-09-29 15:47:10,2024-09-30 01:21:53,2024-09-29 03:10:00,2024-09-29 13:50:00,True,10.666666666666666,9.578611111111112
9892456.0,1,North,1,Liquified gas tanker,116542.0,2024-08-01 08:19:05,2024-08-01 17:25:05,2024-07-31 15:10:00,2024-08-01 07:10:00,True,16.0,9.1
9892456.0,1,South,1,Liquified gas tanker,116542.0,2023-07-21 11:32:57,2023-07-21 21:20:10,,,True,,9.786944444444444
9892482.0,0,North,1,Miscellaneous-other,16732.0,2024-06-14 00:52:06,2024-06-14 08:52:07,2024-06-11 12:20:00,2024-06-13 23:40:00,True,59.333333333333336,8.000277777777777
9892482.0,0,South,1,Miscellaneous-other,16732.0,2023-08-29 21:49:42,2023-08-30 07:04:02,,,True,,9.238888888888889
9892482.0,0,South,2,Miscellaneous-other,16732.0,2024-03-11 18:51:12,2024-03-12 02:57:16,,,True,,8.101111111111111
9892509.0,0,South,1,Miscellaneous-other,16732.0,2023-03-02 22:09:12,2023-03-03 04:32:25,2023-03-01 13:40:00,2023-03-02 21:10:00,True,31.5,6.3869444444444445
9892509.0,0,South,2,Miscellaneous-other,16732.0,2023-10-05 20:48:24,2023-10-06 06:52:58,2023-10-05 13:10:00,2023-10-05 19:30:00,True,6.333333333333333,10.07611111111111
9892676.0,1,South,1,Bulk carrier,44317.0,2022-12-26 02:54:43,2022-12-27 01:34:13,,,True,,22.658333333333335
9892822.0,0,North,1,Liquified gas tanker,25348.0,2023-04-13 07:22:00,2023-04-13 14:16:28,2023-04-13 02:20:00,2023-04-13 06:10:00,True,3.8333333333333335,6.907777777777778
9892822.0,0,North,2,Liquified gas tanker,25348.0,2023-05-11 06:07:19,2023-05-11 12:34:44,2023-05-10 12:10:00,2023-05-11 05:00:00,True,16.833333333333332,6.456944444444445
9892822.0,0,South,1,Liquified gas tanker,25348.0,2023-03-29 12:01:16,2023-03-29 20:40:16,2023-03-29 10:30:00,2023-03-29 10:30:00,True,0.0,8.65
9892822.0,0,South,2,Liquified gas tanker,25348.0,2023-04-27 15:19:34,2023-04-27 23:10:37,2023-04-25 16:10:00,2023-04-26 15:20:00,True,23.166666666666668,7.850833333333333
9892822.0,0,South,3,Liquified gas tanker,25348.0,2023-07-14 12:27:18,2023-07-14 20:11:17,2023-07-12 06:30:00,2023-07-14 11:00:00,True,52.5,7.733055555555556
9892951.0,1,South,1,Liquified gas tanker,49997.0,2023-08-27 11:36:33,2023-08-27 22:33:32,2023-08-24 02:40:00,2023-08-26 11:40:00,True,57.0,10.949722222222222
9893022.0,1,North,1,Oil tanker,63555.0,2024-04-23 08:21:46,2024-04-23 19:12:03,2024-04-23 00:00:00,2024-04-23 07:00:00,True,7.0,10.838055555555556
9893034.0,1,South,1,Oil tanker,63555.0,2024-03-29 12:40:03,2024-03-29 21:34:18,,,True,,8.904166666666667
9893060.0,1,South,1,Oil tanker,63555.0,2023-05-01 00:56:16,2023-05-01 22:37:03,2023-04-28 13:20:00,2023-04-30 23:30:00,True,58.166666666666664,21.67972222222222
9893084.0,1,North,1,Oil tanker,63555.0,2023-10-03 10:17:26,2023-10-03 22:52:53,2023-10-02 18:20:00,2023-10-03 09:10:00,True,14.833333333333334,12.590833333333334
9893096.0,1,North,1,Oil tanker,63555.0,2023-05-13 10:20:54,2023-05-14 00:01:42,2023-05-12 12:40:00,2023-05-13 09:10:00,True,20.5,13.68
9893096.0,1,North,2,Oil tanker,63555.0,2023-08-03 13:02:02,2023-08-03 23:19:26,2023-08-02 12:20:00,2023-08-03 11:20:00,True,23.0,10.29
9893096.0,1,South,1,Oil tanker,63555.0,2023-05-31 11:20:49,2023-05-31 20:42:42,2023-05-30 19:10:00,2023-05-31 09:40:00,True,14.5,9.364722222222222
9893096.0,1,South,2,Oil tanker,63555.0,2023-12-16 10:23:26,2023-12-16 20:01:07,2023-11-21 18:30:00,2023-12-16 08:40:00,True,590.1666666666666,9.628055555555555
9893163.0,0,South,1,Chemical tanker,29668.0,2023-03-04 11:05:17,2023-03-04 18:52:39,2023-03-03 17:30:00,2023-03-04 09:50:00,True,16.333333333333332,7.789444444444444
9893266.0,0,North,1,Bulk carrier,35739.0,2022-12-14 06:23:29,2022-12-14 13:26:32,2022-12-13 13:30:00,2022-12-14 05:10:00,True,15.666666666666666,7.050833333333333
9893266.0,0,North,2,Bulk carrier,35739.0,2023-10-15 07:53:13,2023-10-15 15:58:31,2023-10-13 20:40:00,2023-10-15 06:50:00,True,34.166666666666664,8.088333333333333
9893266.0,0,South,1,Bulk carrier,35739.0,2023-02-01 02:10:56,2023-02-01 22:34:54,2023-01-29 22:30:00,2023-01-31 23:20:00,True,48.833333333333336,20.399444444444445
9893448.0,0,North,1,Chemical tanker,15876.0,2023-07-21 21:01:25,2023-07-22 04:41:24,2023-07-21 16:20:00,2023-07-21 19:50:00,True,3.5,7.666388888888889
9893448.0,0,North,2,Chemical tanker,15876.0,2023-12-13 11:39:09,2023-12-13 23:27:10,2023-12-07 07:00:00,2023-12-13 10:20:00,True,147.33333333333334,11.800277777777778
9893448.0,0,North,3,Chemical tanker,15876.0,2024-03-24 07:38:41,2024-03-24 14:00:40,2024-03-21 08:30:00,2024-03-24 05:20:00,True,68.83333333333333,6.366388888888889
9893448.0,0,South,1,Chemical tanker,15876.0,2023-01-10 19:37:10,2023-01-11 04:07:01,2023-01-08 12:50:00,2023-01-10 16:50:00,True,52.0,8.4975
9893448.0,0,South,2,Chemical tanker,15876.0,2023-06-20 18:03:38,2023-06-21 02:46:56,2023-06-20 14:30:00,2023-06-20 17:00:00,True,2.5,8.721666666666666
9893448.0,0,South,3,Chemical tanker,15876.0,2023-11-07 22:27:01,2023-11-08 06:13:31,2023-11-01 00:10:00,2023-11-06 11:50:00,True,131.66666666666666,7.775
9893448.0,0,South,4,Chemical tanker,15876.0,2024-02-05 21:56:53,2024-02-06 07:31:55,2024-02-04 11:50:00,2024-02-05 20:50:00,True,33.0,9.58388888888889
9893606.0,1,North,1,Liquified gas tanker,115408.0,2023-03-02 08:44:31,2023-03-02 18:14:32,2023-03-01 18:10:00,2023-03-02 07:50:00,True,13.666666666666666,9.500277777777777
9893606.0,1,South,1,Liquified gas tanker,115408.0,2023-06-14 11:09:26,2023-06-14 21:48:28,2023-06-09 16:00:00,2023-06-14 09:40:00,True,113.66666666666667,10.650555555555556
9893761.0,0,South,1,Chemical tanker,29539.0,2024-08-12 15:53:49,2024-08-13 02:19:29,2024-08-12 02:00:00,2024-08-12 13:40:00,True,11.666666666666666,10.427777777777777
9893773.0,0,North,1,Chemical tanker,29539.0,2023-01-05 11:03:52,2023-01-05 18:15:51,2023-01-01 00:30:00,2023-01-05 09:50:00,True,105.33333333333333,7.199722222222222
9893802.0,0,South,1,Bulk carrier,22360.0,2023-01-26 12:35:37,2023-01-26 20:25:04,2023-01-20 07:10:00,2023-01-25 11:50:00,True,124.66666666666667,7.824166666666667
9894612.0,0,South,1,Bulk carrier,23232.0,2023-06-16 09:49:06,2023-06-17 03:17:44,2023-06-15 19:20:00,2023-06-15 19:50:00,True,0.5,17.477222222222224
9894612.0,0,South,2,Bulk carrier,23232.0,2024-01-28 11:27:18,2024-01-28 20:23:42,2024-01-27 12:10:00,2024-01-28 10:00:00,True,21.833333333333332,8.94
9894624.0,0,North,1,Bulk carrier,23232.0,2024-08-10 01:18:50,2024-08-10 07:42:46,2024-08-08 20:10:00,2024-08-10 00:10:00,True,28.0,6.398888888888889
9894715.0,0,North,1,General cargo,23224.0,2024-07-11 07:17:00,2024-07-11 14:05:20,2024-07-08 15:00:00,2024-07-11 05:50:00,True,62.833333333333336,6.805555555555555
9894727.0,0,North,1,Chemical tanker,30560.0,2022-12-18 10:43:06,2022-12-18 18:55:57,2022-12-17 12:10:00,2022-12-18 09:30:00,True,21.333333333333332,8.214166666666667
9894727.0,0,North,2,Chemical tanker,30560.0,2023-02-13 09:35:11,2023-02-13 17:16:53,2023-02-11 11:30:00,2023-02-13 08:20:00,True,44.833333333333336,7.695
9894727.0,0,North,3,Chemical tanker,30560.0,2023-11-02 06:37:40,2023-11-02 13:37:30,2023-11-01 00:10:00,2023-11-02 05:30:00,True,29.333333333333332,6.997222222222222
